using device: cuda
CIFAR10 dataset loaded successfully.
the size of train set is (5000, 32, 32, 3)
the size of train label is (5000,)
the size of test set is (1000, 32, 32, 3)
the size of test label is (1000,)
epoch:42,step:15,loss:0.136
epoch:42,step:16,loss:0.133
epoch:42,step:17,loss:0.127
epoch:42,step:18,loss:0.141
epoch:42,step:19,loss:0.136
epoch:42,step:20,loss:0.142
epoch:42,step:21,loss:0.144
epoch:42,step:22,loss:0.144
epoch:42,step:23,loss:0.136
epoch:42,step:24,loss:0.145
epoch:42,step:25,loss:0.146
epoch:42,step:26,loss:0.129
epoch:42,step:27,loss:0.138
epoch:42,step:28,loss:0.157
epoch:42,step:29,loss:0.155
epoch:42,step:30,loss:0.144
epoch:42,step:31,loss:0.133
epoch:42,step:32,loss:0.150
epoch:42,step:33,loss:0.143
epoch:42,step:34,loss:0.147
epoch:42,step:35,loss:0.142
epoch:42,step:36,loss:0.151
epoch:42,step:37,loss:0.147
epoch:42,step:38,loss:0.149
epoch:42,step:39,loss:0.163
epoch:42,step:40,loss:0.133
epoch:42,step:41,loss:0.150
epoch:42,step:42,loss:0.158
epoch:42,accuracy:12.500
epoch:43,step:0,loss:0.132
epoch:43,step:1,loss:0.137
epoch:43,step:2,loss:0.128
epoch:43,step:3,loss:0.158
epoch:43,step:4,loss:0.139
epoch:43,step:5,loss:0.149
epoch:43,step:6,loss:0.153
epoch:43,step:7,loss:0.139
epoch:43,step:8,loss:0.153
epoch:43,step:9,loss:0.143
epoch:43,step:10,loss:0.140
epoch:43,step:11,loss:0.159
epoch:43,step:12,loss:0.157
epoch:43,step:13,loss:0.141
epoch:43,step:14,loss:0.137
epoch:43,step:15,loss:0.136
epoch:43,step:16,loss:0.143
epoch:43,step:17,loss:0.131
epoch:43,step:18,loss:0.148
epoch:43,step:19,loss:0.142
epoch:43,step:20,loss:0.136
epoch:43,step:21,loss:0.154
epoch:43,step:22,loss:0.125
epoch:43,step:23,loss:0.133
epoch:43,step:24,loss:0.144
epoch:43,step:25,loss:0.143
epoch:43,step:26,loss:0.157
epoch:43,step:27,loss:0.141
epoch:43,step:28,loss:0.145
epoch:43,step:29,loss:0.154
epoch:43,step:30,loss:0.132
epoch:43,step:31,loss:0.150
epoch:43,step:32,loss:0.142
epoch:43,step:33,loss:0.155
epoch:43,step:34,loss:0.152
epoch:43,step:35,loss:0.137
epoch:43,step:36,loss:0.156
epoch:43,step:37,loss:0.142
epoch:43,step:38,loss:0.148
epoch:43,step:39,loss:0.158
epoch:43,step:40,loss:0.142
epoch:43,step:41,loss:0.149
epoch:43,step:42,loss:0.142
epoch:43,accuracy:12.500
epoch:44,step:0,loss:0.147
epoch:44,step:1,loss:0.141
epoch:44,step:2,loss:0.133
epoch:44,step:3,loss:0.127
epoch:44,step:4,loss:0.133
epoch:44,step:5,loss:0.162
epoch:44,step:6,loss:0.131
epoch:44,step:7,loss:0.139
epoch:44,step:8,loss:0.146
epoch:44,step:9,loss:0.163
epoch:44,step:10,loss:0.150
epoch:44,step:11,loss:0.139
epoch:44,step:12,loss:0.158
epoch:44,step:13,loss:0.135
epoch:44,step:14,loss:0.152
epoch:44,step:15,loss:0.155
epoch:44,step:16,loss:0.135
epoch:44,step:17,loss:0.154
epoch:44,step:18,loss:0.141
epoch:44,step:19,loss:0.138
epoch:44,step:20,loss:0.150
epoch:44,step:21,loss:0.147
epoch:44,step:22,loss:0.134
epoch:44,step:23,loss:0.141
epoch:44,step:24,loss:0.142
epoch:44,step:25,loss:0.141
epoch:44,step:26,loss:0.139
epoch:44,step:27,loss:0.129
epoch:44,step:28,loss:0.155
epoch:44,step:29,loss:0.130
epoch:44,step:30,loss:0.145
epoch:44,step:31,loss:0.141
epoch:44,step:32,loss:0.142
epoch:44,step:33,loss:0.146
epoch:44,step:34,loss:0.149
epoch:44,step:35,loss:0.160
epoch:44,step:36,loss:0.150
epoch:44,step:37,loss:0.141
epoch:44,step:38,loss:0.138
epoch:44,step:39,loss:0.152
epoch:44,step:40,loss:0.128
epoch:44,step:41,loss:0.142
epoch:44,step:42,loss:0.151
epoch:44,accuracy:12.500
epoch:45,step:0,loss:0.141
epoch:45,step:1,loss:0.152
epoch:45,step:2,loss:0.141
epoch:45,step:3,loss:0.132
epoch:45,step:4,loss:0.161
epoch:45,step:5,loss:0.141
epoch:45,step:6,loss:0.144
epoch:45,step:7,loss:0.139
epoch:45,step:8,loss:0.147
epoch:45,step:9,loss:0.145
epoch:45,step:10,loss:0.142
epoch:45,step:11,loss:0.141
epoch:45,step:12,loss:0.151
epoch:45,step:13,loss:0.135
epoch:45,step:14,loss:0.151
epoch:45,step:15,loss:0.138
epoch:45,step:16,loss:0.145
epoch:45,step:17,loss:0.150
epoch:45,step:18,loss:0.137
epoch:45,step:19,loss:0.139
epoch:45,step:20,loss:0.148
epoch:45,step:21,loss:0.162
epoch:45,step:22,loss:0.135
epoch:45,step:23,loss:0.141
epoch:45,step:24,loss:0.153
epoch:45,step:25,loss:0.152
epoch:45,step:26,loss:0.143
epoch:45,step:27,loss:0.137
epoch:45,step:28,loss:0.146
epoch:45,step:29,loss:0.148
epoch:45,step:30,loss:0.127
epoch:45,step:31,loss:0.139
epoch:45,step:32,loss:0.140
epoch:45,step:33,loss:0.149
epoch:45,step:34,loss:0.130
epoch:45,step:35,loss:0.141
epoch:45,step:36,loss:0.145
epoch:45,step:37,loss:0.132
epoch:45,step:38,loss:0.153
epoch:45,step:39,loss:0.149
epoch:45,step:40,loss:0.152
epoch:45,step:41,loss:0.135
epoch:45,step:42,loss:0.139
epoch:45,accuracy:12.500
epoch:46,step:0,loss:0.163
epoch:46,step:1,loss:0.136
epoch:46,step:2,loss:0.145
epoch:46,step:3,loss:0.140
epoch:46,step:4,loss:0.152
epoch:46,step:5,loss:0.139
epoch:46,step:6,loss:0.144
epoch:46,step:7,loss:0.148
epoch:46,step:8,loss:0.151
epoch:46,step:9,loss:0.130
epoch:46,step:10,loss:0.137
epoch:46,step:11,loss:0.147
epoch:46,step:12,loss:0.151
epoch:46,step:13,loss:0.140
epoch:46,step:14,loss:0.153
epoch:46,step:15,loss:0.140
epoch:46,step:16,loss:0.132
epoch:46,step:17,loss:0.154
epoch:46,step:18,loss:0.142
epoch:46,step:19,loss:0.131
epoch:46,step:20,loss:0.149
epoch:46,step:21,loss:0.133
epoch:46,step:22,loss:0.148
epoch:46,step:23,loss:0.121
epoch:46,step:24,loss:0.142
epoch:46,step:25,loss:0.141
epoch:46,step:26,loss:0.144
epoch:46,step:27,loss:0.144
epoch:46,step:28,loss:0.143
epoch:46,step:29,loss:0.147
epoch:46,step:30,loss:0.146
epoch:46,step:31,loss:0.136
epoch:46,step:32,loss:0.127
epoch:46,step:33,loss:0.139
epoch:46,step:34,loss:0.141
epoch:46,step:35,loss:0.152
epoch:46,step:36,loss:0.151
epoch:46,step:37,loss:0.154
epoch:46,step:38,loss:0.141
epoch:46,step:39,loss:0.153
epoch:46,step:40,loss:0.133
epoch:46,step:41,loss:0.147
epoch:46,step:42,loss:0.142
epoch:46,accuracy:12.500
epoch:47,step:0,loss:0.151
epoch:47,step:1,loss:0.142
epoch:47,step:2,loss:0.146
epoch:47,step:3,loss:0.155
epoch:47,step:4,loss:0.136
epoch:47,step:5,loss:0.138
epoch:47,step:6,loss:0.144
epoch:47,step:7,loss:0.139
epoch:47,step:8,loss:0.147
epoch:47,step:9,loss:0.138
epoch:47,step:10,loss:0.141
epoch:47,step:11,loss:0.144
epoch:47,step:12,loss:0.145
epoch:47,step:13,loss:0.139
epoch:47,step:14,loss:0.146
epoch:47,step:15,loss:0.130
epoch:47,step:16,loss:0.161
epoch:47,step:17,loss:0.142
epoch:47,step:18,loss:0.149
epoch:47,step:19,loss:0.142
epoch:47,step:20,loss:0.142
epoch:47,step:21,loss:0.148
epoch:47,step:22,loss:0.140
epoch:47,step:23,loss:0.139
epoch:47,step:24,loss:0.143
epoch:47,step:25,loss:0.147
epoch:47,step:26,loss:0.160
epoch:47,step:27,loss:0.125
epoch:47,step:28,loss:0.133
epoch:47,step:29,loss:0.144
epoch:47,step:30,loss:0.144
epoch:47,step:31,loss:0.153
epoch:47,step:32,loss:0.149
epoch:47,step:33,loss:0.145
epoch:47,step:34,loss:0.141
epoch:47,step:35,loss:0.150
epoch:47,step:36,loss:0.141
epoch:47,step:37,loss:0.142
epoch:47,step:38,loss:0.141
epoch:47,step:39,loss:0.135
epoch:47,step:40,loss:0.124
epoch:47,step:41,loss:0.123
epoch:47,step:42,loss:0.153
epoch:47,accuracy:12.500
change learning rate:0.400
epoch:48,step:0,loss:0.146
epoch:48,step:1,loss:0.143
epoch:48,step:2,loss:0.135
epoch:48,step:3,loss:0.132
epoch:48,step:4,loss:0.131
epoch:48,step:5,loss:0.136
epoch:48,step:6,loss:0.138
epoch:48,step:7,loss:0.135
epoch:48,step:8,loss:0.151
epoch:48,step:9,loss:0.132
epoch:48,step:10,loss:0.150
epoch:48,step:11,loss:0.124
epoch:48,step:12,loss:0.144
epoch:48,step:13,loss:0.139
epoch:48,step:14,loss:0.149
epoch:48,step:15,loss:0.140
epoch:48,step:16,loss:0.145
epoch:48,step:17,loss:0.137
epoch:48,step:18,loss:0.126
epoch:48,step:19,loss:0.148
epoch:48,step:20,loss:0.142
epoch:48,step:21,loss:0.134
epoch:48,step:22,loss:0.145
epoch:48,step:23,loss:0.137
epoch:48,step:24,loss:0.141
epoch:48,step:25,loss:0.146
epoch:48,step:26,loss:0.145
epoch:48,step:27,loss:0.142
epoch:48,step:28,loss:0.141
epoch:48,step:29,loss:0.145
epoch:48,step:30,loss:0.130
epoch:48,step:31,loss:0.139
epoch:48,step:32,loss:0.143
epoch:48,step:33,loss:0.145
epoch:48,step:34,loss:0.141
epoch:48,step:35,loss:0.150
epoch:48,step:36,loss:0.129
epoch:48,step:37,loss:0.150
epoch:48,step:38,loss:0.127
epoch:48,step:39,loss:0.141
epoch:48,step:40,loss:0.135
epoch:48,step:41,loss:0.152
epoch:48,step:42,loss:0.133
epoch:48,accuracy:12.500
epoch:49,step:0,loss:0.136
epoch:49,step:1,loss:0.145
epoch:49,step:2,loss:0.139
epoch:49,step:3,loss:0.134
epoch:49,step:4,loss:0.133
epoch:49,step:5,loss:0.120
epoch:49,step:6,loss:0.147
epoch:49,step:7,loss:0.130
epoch:49,step:8,loss:0.131
epoch:49,step:9,loss:0.139
epoch:49,step:10,loss:0.144
epoch:49,step:11,loss:0.138
epoch:49,step:12,loss:0.138
epoch:49,step:13,loss:0.134
epoch:49,step:14,loss:0.140
epoch:49,step:15,loss:0.135
epoch:49,step:16,loss:0.146
epoch:49,step:17,loss:0.145
epoch:49,step:18,loss:0.141
epoch:49,step:19,loss:0.140
epoch:49,step:20,loss:0.125
epoch:49,step:21,loss:0.139
epoch:49,step:22,loss:0.145
epoch:49,step:23,loss:0.130
epoch:49,step:24,loss:0.133
epoch:49,step:25,loss:0.144
epoch:49,step:26,loss:0.148
epoch:49,step:27,loss:0.139
epoch:49,step:28,loss:0.126
epoch:49,step:29,loss:0.143
epoch:49,step:30,loss:0.136
epoch:49,step:31,loss:0.130
epoch:49,step:32,loss:0.138
epoch:49,step:33,loss:0.133
epoch:49,step:34,loss:0.132
epoch:49,step:35,loss:0.130
epoch:49,step:36,loss:0.146
epoch:49,step:37,loss:0.142
epoch:49,step:38,loss:0.133
epoch:49,step:39,loss:0.131
epoch:49,step:40,loss:0.134
epoch:49,step:41,loss:0.147
epoch:49,step:42,loss:0.139
epoch:49,accuracy:12.500
epoch:50,step:0,loss:0.133
epoch:50,step:1,loss:0.152
epoch:50,step:2,loss:0.149
epoch:50,step:3,loss:0.138
epoch:50,step:4,loss:0.130
epoch:50,step:5,loss:0.155
epoch:50,step:6,loss:0.135
epoch:50,step:7,loss:0.143
epoch:50,step:8,loss:0.145
epoch:50,step:9,loss:0.139
epoch:50,step:10,loss:0.136
epoch:50,step:11,loss:0.146
epoch:50,step:12,loss:0.130
epoch:50,step:13,loss:0.139
epoch:50,step:14,loss:0.140
epoch:50,step:15,loss:0.133
epoch:50,step:16,loss:0.135
epoch:50,step:17,loss:0.138
epoch:50,step:18,loss:0.143
epoch:50,step:19,loss:0.140
epoch:50,step:20,loss:0.133
epoch:50,step:21,loss:0.127
epoch:50,step:22,loss:0.132
epoch:50,step:23,loss:0.132
epoch:50,step:24,loss:0.146
epoch:50,step:25,loss:0.132
epoch:50,step:26,loss:0.144
epoch:50,step:27,loss:0.127
epoch:50,step:28,loss:0.137
epoch:50,step:29,loss:0.147
epoch:50,step:30,loss:0.142
epoch:50,step:31,loss:0.128
epoch:50,step:32,loss:0.136
epoch:50,step:33,loss:0.143
epoch:50,step:34,loss:0.140
epoch:50,step:35,loss:0.142
epoch:50,step:36,loss:0.134
epoch:50,step:37,loss:0.139
epoch:50,step:38,loss:0.129
epoch:50,step:39,loss:0.126
epoch:50,step:40,loss:0.137
epoch:50,step:41,loss:0.135
epoch:50,step:42,loss:0.135
epoch:50,accuracy:12.500
epoch:51,step:0,loss:0.141
epoch:51,step:1,loss:0.131
epoch:51,step:2,loss:0.131
epoch:51,step:3,loss:0.135
epoch:51,step:4,loss:0.131
epoch:51,step:5,loss:0.144
epoch:51,step:6,loss:0.133
epoch:51,step:7,loss:0.140
epoch:51,step:8,loss:0.144
epoch:51,step:9,loss:0.138
epoch:51,step:10,loss:0.132
epoch:51,step:11,loss:0.141
epoch:51,step:12,loss:0.136
epoch:51,step:13,loss:0.136
epoch:51,step:14,loss:0.133
epoch:51,step:15,loss:0.129
epoch:51,step:16,loss:0.132
epoch:51,step:17,loss:0.150
epoch:51,step:18,loss:0.134
epoch:51,step:19,loss:0.131
epoch:51,step:20,loss:0.147
epoch:51,step:21,loss:0.134
epoch:51,step:22,loss:0.129
epoch:51,step:23,loss:0.132
epoch:51,step:24,loss:0.116
epoch:51,step:25,loss:0.134
epoch:51,step:26,loss:0.138
epoch:51,step:27,loss:0.135
epoch:51,step:28,loss:0.141
epoch:51,step:29,loss:0.148
epoch:51,step:30,loss:0.144
epoch:51,step:31,loss:0.130
epoch:51,step:32,loss:0.149
epoch:51,step:33,loss:0.130
epoch:51,step:34,loss:0.124
epoch:51,step:35,loss:0.134
epoch:51,step:36,loss:0.142
epoch:51,step:37,loss:0.156
epoch:51,step:38,loss:0.146
epoch:51,step:39,loss:0.128
epoch:51,step:40,loss:0.143
epoch:51,step:41,loss:0.142
epoch:51,step:42,loss:0.156
epoch:51,accuracy:12.500
epoch:52,step:0,loss:0.144
epoch:52,step:1,loss:0.125
epoch:52,step:2,loss:0.134
epoch:52,step:3,loss:0.140
epoch:52,step:4,loss:0.132
epoch:52,step:5,loss:0.125
epoch:52,step:6,loss:0.147
epoch:52,step:7,loss:0.136
epoch:52,step:8,loss:0.130
epoch:52,step:9,loss:0.116
epoch:52,step:10,loss:0.121
epoch:52,step:11,loss:0.143
epoch:52,step:12,loss:0.140
epoch:52,step:13,loss:0.130
epoch:52,step:14,loss:0.138
epoch:52,step:15,loss:0.151
epoch:52,step:16,loss:0.141
epoch:52,step:17,loss:0.144
epoch:52,step:18,loss:0.131
epoch:52,step:19,loss:0.127
epoch:52,step:20,loss:0.138
epoch:52,step:21,loss:0.130
epoch:52,step:22,loss:0.133
epoch:52,step:23,loss:0.154
epoch:52,step:24,loss:0.133
epoch:52,step:25,loss:0.140
epoch:52,step:26,loss:0.137
epoch:52,step:27,loss:0.137
epoch:52,step:28,loss:0.140
epoch:52,step:29,loss:0.117
epoch:52,step:30,loss:0.137
epoch:52,step:31,loss:0.144
epoch:52,step:32,loss:0.154
epoch:52,step:33,loss:0.145
epoch:52,step:34,loss:0.132
epoch:52,step:35,loss:0.123
epoch:52,step:36,loss:0.136
epoch:52,step:37,loss:0.136
epoch:52,step:38,loss:0.140
epoch:52,step:39,loss:0.129
epoch:52,step:40,loss:0.133
epoch:52,step:41,loss:0.123
epoch:52,step:42,loss:0.150
epoch:52,accuracy:12.500
epoch:53,step:0,loss:0.134
epoch:53,step:1,loss:0.140
epoch:53,step:2,loss:0.148
epoch:53,step:3,loss:0.132
epoch:53,step:4,loss:0.122
epoch:53,step:5,loss:0.140
epoch:53,step:6,loss:0.139
epoch:53,step:7,loss:0.137
epoch:53,step:8,loss:0.147
epoch:53,step:9,loss:0.137
epoch:53,step:10,loss:0.132
epoch:53,step:11,loss:0.128
epoch:53,step:12,loss:0.130
epoch:53,step:13,loss:0.126
epoch:53,step:14,loss:0.134
epoch:53,step:15,loss:0.144
epoch:53,step:16,loss:0.140
epoch:53,step:17,loss:0.135
epoch:53,step:18,loss:0.138
epoch:53,step:19,loss:0.143
epoch:53,step:20,loss:0.143
epoch:53,step:21,loss:0.127
epoch:53,step:22,loss:0.165
epoch:53,step:23,loss:0.156
epoch:53,step:24,loss:0.129
epoch:53,step:25,loss:0.130
epoch:53,step:26,loss:0.140
epoch:53,step:27,loss:0.128
epoch:53,step:28,loss:0.134
epoch:53,step:29,loss:0.137
epoch:53,step:30,loss:0.147
epoch:53,step:31,loss:0.138
epoch:53,step:32,loss:0.150
epoch:53,step:33,loss:0.136
epoch:53,step:34,loss:0.147
epoch:53,step:35,loss:0.132
epoch:53,step:36,loss:0.131
epoch:53,step:37,loss:0.139
epoch:53,step:38,loss:0.138
epoch:53,step:39,loss:0.139
epoch:53,step:40,loss:0.124
epoch:53,step:41,loss:0.149
epoch:53,step:42,loss:0.145
epoch:53,accuracy:12.500
epoch:54,step:0,loss:0.140
epoch:54,step:1,loss:0.124
epoch:54,step:2,loss:0.140
epoch:54,step:3,loss:0.132
epoch:54,step:4,loss:0.140
epoch:54,step:5,loss:0.145
epoch:54,step:6,loss:0.135
epoch:54,step:7,loss:0.135
epoch:54,step:8,loss:0.125
epoch:54,step:9,loss:0.126
epoch:54,step:10,loss:0.144
epoch:54,step:11,loss:0.137
epoch:54,step:12,loss:0.131
epoch:54,step:13,loss:0.137
epoch:54,step:14,loss:0.132
epoch:54,step:15,loss:0.153
epoch:54,step:16,loss:0.132
epoch:54,step:17,loss:0.132
epoch:54,step:18,loss:0.132
epoch:54,step:19,loss:0.136
epoch:54,step:20,loss:0.129
epoch:54,step:21,loss:0.148
epoch:54,step:22,loss:0.135
epoch:54,step:23,loss:0.131
epoch:54,step:24,loss:0.134
epoch:54,step:25,loss:0.145
epoch:54,step:26,loss:0.134
epoch:54,step:27,loss:0.138
epoch:54,step:28,loss:0.140
epoch:54,step:29,loss:0.131
epoch:54,step:30,loss:0.148
epoch:54,step:31,loss:0.128
epoch:54,step:32,loss:0.132
epoch:54,step:33,loss:0.141
epoch:54,step:34,loss:0.134
epoch:54,step:35,loss:0.136
epoch:54,step:36,loss:0.139
epoch:54,step:37,loss:0.142
epoch:54,step:38,loss:0.143
epoch:54,step:39,loss:0.138
epoch:54,step:40,loss:0.126
epoch:54,step:41,loss:0.130
epoch:54,step:42,loss:0.142
epoch:54,accuracy:12.500
epoch:55,step:0,loss:0.145
epoch:55,step:1,loss:0.138
epoch:55,step:2,loss:0.142
epoch:55,step:3,loss:0.142
epoch:55,step:4,loss:0.134
epoch:55,step:5,loss:0.128
epoch:55,step:6,loss:0.142
epoch:55,step:7,loss:0.139
epoch:55,step:8,loss:0.126
epoch:55,step:9,loss:0.134
epoch:55,step:10,loss:0.137
epoch:55,step:11,loss:0.142
epoch:55,step:12,loss:0.131
epoch:55,step:13,loss:0.127
epoch:55,step:14,loss:0.136
epoch:55,step:15,loss:0.135
epoch:55,step:16,loss:0.139
epoch:55,step:17,loss:0.144
epoch:55,step:18,loss:0.138
epoch:55,step:19,loss:0.132
epoch:55,step:20,loss:0.144
epoch:55,step:21,loss:0.119
epoch:55,step:22,loss:0.145
epoch:55,step:23,loss:0.134
epoch:55,step:24,loss:0.144
epoch:55,step:25,loss:0.148
epoch:55,step:26,loss:0.138
epoch:55,step:27,loss:0.138
epoch:55,step:28,loss:0.131
epoch:55,step:29,loss:0.132
epoch:55,step:30,loss:0.135
epoch:55,step:31,loss:0.131
epoch:55,step:32,loss:0.131
epoch:55,step:33,loss:0.133
epoch:55,step:34,loss:0.134
epoch:55,step:35,loss:0.144
epoch:55,step:36,loss:0.140
epoch:55,step:37,loss:0.123
epoch:55,step:38,loss:0.149
epoch:55,step:39,loss:0.136
epoch:55,step:40,loss:0.143
epoch:55,step:41,loss:0.136
epoch:55,step:42,loss:0.129
epoch:55,accuracy:12.500
epoch:56,step:0,loss:0.155
epoch:56,step:1,loss:0.132
epoch:56,step:2,loss:0.136
epoch:56,step:3,loss:0.133
epoch:56,step:4,loss:0.143
epoch:56,step:5,loss:0.135
epoch:56,step:6,loss:0.143
epoch:56,step:7,loss:0.131
epoch:56,step:8,loss:0.140
epoch:56,step:9,loss:0.141
epoch:56,step:10,loss:0.142
epoch:56,step:11,loss:0.131
epoch:56,step:12,loss:0.138
epoch:56,step:13,loss:0.131
epoch:56,step:14,loss:0.143
epoch:56,step:15,loss:0.131
epoch:56,step:16,loss:0.140
epoch:56,step:17,loss:0.147
epoch:56,step:18,loss:0.124
epoch:56,step:19,loss:0.134
epoch:56,step:20,loss:0.130
epoch:56,step:21,loss:0.133
epoch:56,step:22,loss:0.122
epoch:56,step:23,loss:0.140
epoch:56,step:24,loss:0.137
epoch:56,step:25,loss:0.126
epoch:56,step:26,loss:0.143
epoch:56,step:27,loss:0.129
epoch:56,step:28,loss:0.139
epoch:56,step:29,loss:0.130
epoch:56,step:30,loss:0.134
epoch:56,step:31,loss:0.135
epoch:56,step:32,loss:0.137
epoch:56,step:33,loss:0.141
epoch:56,step:34,loss:0.140
epoch:56,step:35,loss:0.140
epoch:56,step:36,loss:0.138
epoch:56,step:37,loss:0.136
epoch:56,step:38,loss:0.135
epoch:56,step:39,loss:0.146
epoch:56,step:40,loss:0.128
epoch:56,step:41,loss:0.139
epoch:56,step:42,loss:0.131
epoch:56,accuracy:12.500
epoch:57,step:0,loss:0.148
epoch:57,step:1,loss:0.143
epoch:57,step:2,loss:0.145
epoch:57,step:3,loss:0.128
epoch:57,step:4,loss:0.142
epoch:57,step:5,loss:0.132
epoch:57,step:6,loss:0.140
epoch:57,step:7,loss:0.148
epoch:57,step:8,loss:0.144
epoch:57,step:9,loss:0.131
epoch:57,step:10,loss:0.140
epoch:57,step:11,loss:0.145
epoch:57,step:12,loss:0.127
epoch:57,step:13,loss:0.134
epoch:57,step:14,loss:0.141
epoch:57,step:15,loss:0.132
epoch:57,step:16,loss:0.126
epoch:57,step:17,loss:0.134
epoch:57,step:18,loss:0.156
epoch:57,step:19,loss:0.138
epoch:57,step:20,loss:0.133
epoch:57,step:21,loss:0.129
epoch:57,step:22,loss:0.127
epoch:57,step:23,loss:0.131
epoch:57,step:24,loss:0.148
epoch:57,step:25,loss:0.116
epoch:57,step:26,loss:0.138
epoch:57,step:27,loss:0.152
epoch:57,step:28,loss:0.146
epoch:57,step:29,loss:0.138
epoch:57,step:30,loss:0.136
epoch:57,step:31,loss:0.150
epoch:57,step:32,loss:0.130
epoch:57,step:33,loss:0.135
epoch:57,step:34,loss:0.131
epoch:57,step:35,loss:0.136
epoch:57,step:36,loss:0.134
epoch:57,step:37,loss:0.127
epoch:57,step:38,loss:0.119
epoch:57,step:39,loss:0.135
epoch:57,step:40,loss:0.135
epoch:57,step:41,loss:0.132
epoch:57,step:42,loss:0.150
epoch:57,accuracy:12.500
epoch:58,step:0,loss:0.133
epoch:58,step:1,loss:0.141
epoch:58,step:2,loss:0.128
epoch:58,step:3,loss:0.127
epoch:58,step:4,loss:0.130
epoch:58,step:5,loss:0.134
epoch:58,step:6,loss:0.122
epoch:58,step:7,loss:0.136
epoch:58,step:8,loss:0.129
epoch:58,step:9,loss:0.129
epoch:58,step:10,loss:0.134
epoch:58,step:11,loss:0.131
epoch:58,step:12,loss:0.132
epoch:58,step:13,loss:0.140
epoch:58,step:14,loss:0.132
epoch:58,step:15,loss:0.146
epoch:58,step:16,loss:0.133
epoch:58,step:17,loss:0.135
epoch:58,step:18,loss:0.139
epoch:58,step:19,loss:0.124
epoch:58,step:20,loss:0.143
epoch:58,step:21,loss:0.127
epoch:58,step:22,loss:0.146
epoch:58,step:23,loss:0.156
epoch:58,step:24,loss:0.136
epoch:58,step:25,loss:0.143
epoch:58,step:26,loss:0.133
epoch:58,step:27,loss:0.143
epoch:58,step:28,loss:0.139
epoch:58,step:29,loss:0.128
epoch:58,step:30,loss:0.130
epoch:58,step:31,loss:0.133
epoch:58,step:32,loss:0.141
epoch:58,step:33,loss:0.139
epoch:58,step:34,loss:0.141
epoch:58,step:35,loss:0.143
epoch:58,step:36,loss:0.143
epoch:58,step:37,loss:0.141
epoch:58,step:38,loss:0.142
epoch:58,step:39,loss:0.123
epoch:58,step:40,loss:0.136
epoch:58,step:41,loss:0.130
epoch:58,step:42,loss:0.134
epoch:58,accuracy:12.500
epoch:59,step:0,loss:0.136
epoch:59,step:1,loss:0.129
epoch:59,step:2,loss:0.150
epoch:59,step:3,loss:0.145
epoch:59,step:4,loss:0.133
epoch:59,step:5,loss:0.132
epoch:59,step:6,loss:0.129
epoch:59,step:7,loss:0.144
epoch:59,step:8,loss:0.159
epoch:59,step:9,loss:0.150
epoch:59,step:10,loss:0.132
epoch:59,step:11,loss:0.137
epoch:59,step:12,loss:0.134
epoch:59,step:13,loss:0.138
epoch:59,step:14,loss:0.128
epoch:59,step:15,loss:0.139
epoch:59,step:16,loss:0.142
epoch:59,step:17,loss:0.125
epoch:59,step:18,loss:0.128
epoch:59,step:19,loss:0.130
epoch:59,step:20,loss:0.132
epoch:59,step:21,loss:0.157
epoch:59,step:22,loss:0.135
epoch:59,step:23,loss:0.133
epoch:59,step:24,loss:0.128
epoch:59,step:25,loss:0.132
epoch:59,step:26,loss:0.129
epoch:59,step:27,loss:0.140
epoch:59,step:28,loss:0.120
epoch:59,step:29,loss:0.127
epoch:59,step:30,loss:0.135
epoch:59,step:31,loss:0.138
epoch:59,step:32,loss:0.134
epoch:59,step:33,loss:0.131
epoch:59,step:34,loss:0.138
epoch:59,step:35,loss:0.139
epoch:59,step:36,loss:0.124
epoch:59,step:37,loss:0.135
epoch:59,step:38,loss:0.135
epoch:59,step:39,loss:0.144
epoch:59,step:40,loss:0.140
epoch:59,step:41,loss:0.147
epoch:59,step:42,loss:0.136
epoch:59,accuracy:12.500
epoch:60,step:0,loss:0.143
epoch:60,step:1,loss:0.124
epoch:60,step:2,loss:0.147
epoch:60,step:3,loss:0.136
epoch:60,step:4,loss:0.137
epoch:60,step:5,loss:0.141
epoch:60,step:6,loss:0.142
epoch:60,step:7,loss:0.139
epoch:60,step:8,loss:0.137
epoch:60,step:9,loss:0.127
epoch:60,step:10,loss:0.125
epoch:60,step:11,loss:0.123
epoch:60,step:12,loss:0.128
epoch:60,step:13,loss:0.145
epoch:60,step:14,loss:0.129
epoch:60,step:15,loss:0.131
epoch:60,step:16,loss:0.154
epoch:60,step:17,loss:0.136
epoch:60,step:18,loss:0.137
epoch:60,step:19,loss:0.143
epoch:60,step:20,loss:0.148
epoch:60,step:21,loss:0.123
epoch:60,step:22,loss:0.137
epoch:60,step:23,loss:0.142
epoch:60,step:24,loss:0.138
epoch:60,step:25,loss:0.134
epoch:60,step:26,loss:0.135
epoch:60,step:27,loss:0.134
epoch:60,step:28,loss:0.125
epoch:60,step:29,loss:0.136
epoch:60,step:30,loss:0.132
epoch:60,step:31,loss:0.139
epoch:60,step:32,loss:0.131
epoch:60,step:33,loss:0.138
epoch:60,step:34,loss:0.138
epoch:60,step:35,loss:0.124
epoch:60,step:36,loss:0.138
epoch:60,step:37,loss:0.130
epoch:60,step:38,loss:0.135
epoch:60,step:39,loss:0.138
epoch:60,step:40,loss:0.133
epoch:60,step:41,loss:0.146
